Indicator Name,Indicator Code,Country Name,Country Code,Year,Value,Disaggregation
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,2015,75.6812515258789,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,2014,76.9157791137695,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,2013,76.7636032104492,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,2012,77.3547897338867,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,2011,77.2699966430664,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,2010,74.8884963989258,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,2009,71.0475311279297,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,2008,66.223518371582,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,2007,60.7643508911133,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,2006,55.2169799804688,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,2005,52.0300102233887,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,2004,45.8353614807129,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,2003,38.369270324707,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,2002,36.1058387756348,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,2001,30.7401599884033,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,2000,28.8774108886719,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1999,25.9166793823242,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1998,23.3693599700928,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1997,22.9953708648682,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1996,20.5752105712891,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1995,20.163480758667,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1994,19.0538806915283,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1993,12.9938097000122,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1992,13.1539602279663,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1991,14.3332901000977,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1990,14.1888103485107,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1989,14.4552803039551,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1988,14.2404499053955,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1987,14.0705604553223,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1986,13.8512096405029,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1985,13.8801298141479,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1984,14.2662000656128,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1983,14.6643199920654,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1982,14.486909866333,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1981,14.0923795700073,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1980,13.2570600509644,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1979,12.3214101791382,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1978,11.7212800979614,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1977,10.5065603256226,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1976,8.96782970428467,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1975,7.90865993499756,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1974,6.96896982192993,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1973,6.28836011886597,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1972,6.1072998046875,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Czechia,CZE,1971,6.52692985534668,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2020,96.8469161987305,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2019,95.5093078613281,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2018,94.4328918457031,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2017,93.5774765014648,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2016,93.9538269042969,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2015,96.2902603149414,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2014,95.3398971557617,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2013,94.5023422241211,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2012,93.1179504394531,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2011,90.5863876342773,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2010,87.442008972168,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2009,88.4051895141602,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2008,89.5003967285156,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2007,91.9580383300781,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2006,91.9308013916016,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2005,93.3914031982422,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2004,87.0325469970703,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2003,79.11865234375,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2002,73.9575500488281,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2001,68.7293701171875,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,2000,66.2290115356445,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1999,63.990550994873,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1998,59.2773704528809,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1996,52.517391204834,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1995,47.9854316711426,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1994,46.6495399475098,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1993,44.4288291931152,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1992,41.7011108398438,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1991,39.0757598876953,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1990,36.1542510986328,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1989,33.4339218139648,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1988,31.7625694274902,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1987,30.3220996856689,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1986,29.4520702362061,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1985,29.1734790802002,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1984,29.0367107391357,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1983,28.626070022583,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1982,28.4358501434326,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1981,28.3516902923584,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1980,28.2097396850586,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1979,27.163330078125,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1978,30.5327301025391,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1977,29.1524906158447,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1976,27.462589263916,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1974,24.8673000335693,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1973,22.5401706695557,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1972,18.8198394775391,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Denmark,DNK,1971,14.2694902420044,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,2011,4.56801986694336,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,2010,3.0842399597168,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,2009,2.99078011512756,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,2008,2.28346991539001,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,2007,2.21827006340027,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,2006,2.0333399772644,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,2005,1.92385995388031,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,2004,1.40697002410889,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,2003,1.03383004665375,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,2002,0.901629984378815,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,2001,0.577229976654053,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,2000,0.253859996795654,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,1999,0.262490004301071,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,1997,0.229890003800392,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,1996,0.206959992647171,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,1994,0.134629994630814,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,1993,0.121749997138977,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,1992,0.0578799992799759,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,1991,0,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,1986,0,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,1981,0,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Djibouti,DJI,1976,0,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominica,DMA,1993,7.25008010864258,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominica,DMA,1992,11.3289804458618,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominica,DMA,1991,5.22586011886597,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominica,DMA,1989,1.3565399646759,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominica,DMA,1985,0.958999991416931,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominica,DMA,1984,1.19388997554779,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominica,DMA,1981,0.341459989547729,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominican Republic,DOM,2017,77.0124206542969,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominican Republic,DOM,2016,69.9590682983398,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominican Republic,DOM,2015,66.9892501831055,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominican Republic,DOM,2014,60.9120597839355,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominican Republic,DOM,2012,59.8290786743164,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominican Republic,DOM,2003,41.6437110900879,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominican Republic,DOM,1997,25.7146797180176,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominican Republic,DOM,1975,8.13747978210449,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominican Republic,DOM,1973,7.16466999053955,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominican Republic,DOM,1972,6.47358989715576,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Dominican Republic,DOM,1971,5.29096984863281,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ecuador,ECU,2020,57.3295097351074,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ecuador,ECU,2019,51.6808280944824,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ecuador,ECU,2018,50.9357490539551,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ecuador,ECU,2015,48.3974685668945,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ecuador,ECU,2012,45.3318481445313,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ecuador,ECU,2008,41.6444702148438,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ecuador,ECU,1988,22.6847190856934,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ecuador,ECU,1984,24.258430480957,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ecuador,ECU,1980,24.1814308166504,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ecuador,ECU,1979,22.4224700927734,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ecuador,ECU,1973,6.01477003097534,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ecuador,ECU,1972,4.55663013458252,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Ecuador,ECU,1971,4.29966020584106,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,2018,39.8104782104492,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,2017,35.7768783569336,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,2016,34.2490005493164,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,2015,34.3268394470215,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,2014,29.2989807128906,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,2013,28.3772296905518,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,2012,26.1545906066895,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,2011,25.5257606506348,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,2010,30.0142307281494,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,2009,28.8745899200439,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,2008,28.932430267334,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,2007,26.1297492980957,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,2006,27.9711208343506,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,2005,27.4667301177979,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,2004,25.8162097930908,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,2003,25.6633605957031,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,2002,27.6282005310059,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,2001,26.2107391357422,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1991,8.93994998931885,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1990,9.97480010986328,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1989,10.5763597488403,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1988,12.0711603164673,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1987,10.7690696716309,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1986,11.1887998580933,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1985,12.5853900909424,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1984,12.9081697463989,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1983,12.6703996658325,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1982,12.1186103820801,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1981,11.3783798217773,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1980,10.5246696472168,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1979,10.138500213623,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1978,9.77711963653564,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1977,9.36011981964111,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1976,8.6497802734375,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1975,7.40852022171021,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1974,6.45057010650635,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1973,5.61142015457153,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1972,4.59003019332886,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,"Egypt, Arab Rep.",EGY,1971,3.99654006958008,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2019,31.8857307434082,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2018,31.1478004455566,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2017,30.1527900695801,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2016,29.4725399017334,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2015,29.3620204925537,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2014,29.1317100524902,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2013,29.5150108337402,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2012,29.0580005645752,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2011,28.3020000457764,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2010,27.3886909484863,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2009,26.891960144043,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2008,26.4459590911865,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2007,25.660270690918,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2006,24.430139541626,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2005,24.1601600646973,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2004,23.7156791687012,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2003,22.7887897491455,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2002,22.2879505157471,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2001,21.5550498962402,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,2000,22.5020503997803,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,1999,23.5787506103516,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,1998,23.466869354248,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,1996,20.7005805969238,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,1995,21.6150398254395,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,1994,19.8209705352783,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,1986,13.5441598892212,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,1985,13.3350095748901,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,1984,12.2148599624634,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,1983,11.0012502670288,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,1982,8.19382953643799,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,1978,5.05050992965698,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,1975,4.88221979141235,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,1974,4.1426100730896,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,El Salvador,SLV,1973,3.28608989715576,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Equatorial Guinea,GNQ,2000,1.22457003593445,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Equatorial Guinea,GNQ,1991,0.404480010271072,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Equatorial Guinea,GNQ,1982,0.943319976329803,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Eritrea,ERI,2016,2.78560996055603,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Eritrea,ERI,2015,2.73688006401062,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Eritrea,ERI,2014,2.5450599193573,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Eritrea,ERI,2010,1.78269994258881,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Eritrea,ERI,2009,1.31448996067047,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Eritrea,ERI,2004,0.410739988088608,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Eritrea,ERI,2002,0.569109976291656,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Eritrea,ERI,2001,0.640330016613007,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Eritrea,ERI,2000,0.556599974632263,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Eritrea,ERI,1999,0.540050029754639,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Eritrea,ERI,1998,0.429210007190704,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Eritrea,ERI,1996,0.388779997825623,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Eritrea,ERI,1995,0.470490008592606,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Estonia,EST,2019,89.6008224487305,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Estonia,EST,2018,85.3483810424805,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Estonia,EST,2017,83.9862365722656,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Estonia,EST,2016,86.4478607177734,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Estonia,EST,2015,87.4797897338867,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Estonia,EST,2014,88.729377746582,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Estonia,EST,2013,89.1372375488281,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Estonia,EST,2012,88.4009323120117,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Estonia,EST,2011,86.8517913818359,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Estonia,EST,2010,85.8519973754883,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Estonia,EST,2009,85.1998596191406,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Estonia,EST,2008,84.5326766967773,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Estonia,EST,2007,85.009407043457,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Estonia,EST,2006,85.8382186889648,
"School enrollment, tertiary, female (% gross)",SE.TER.ENRR.FE,Estonia,EST,2005,85.7975082397461,
